Begrotingsjaar,Afdeling,Bedrag
2016,Financien,-2863639
2016,Gemeentefonds,56267540
2016,Infrastructuurfonds,33525596
2016,Koninkrijksrelaties,489358
2016,Nationale Schuld (Transactiebasis),140005954
2016,"Onderwijs, Cultuur en Wetenschap",80316715
2016,Overige Hoge Colleges van Staat en Kabinetten,239098
2016,Provinciefonds,4987156
2016,Sociale Zaken en Werkgelegenheid,65149863
2016,Staten-Generaal,289646
2016,Veiligheid en Justitie,28818807
2016,"Volksgezondheid, Welzijn en Sport",30691841
2016,Wonen & Rijksdienst,9437513
2017,Algemene Zaken,129340
2017,BES-fonds,83537
2017,Binnenlandse Zaken en Koninkrijksrelaties,1849935
2017,Buitenlandse Zaken,25595221
2017,De Koning,84138
2017,Defensie,18229644
2017,Deltafonds,2751573
2017,Diergezondheidsfonds,173991
2017,Economische Zaken,21509872
2017,Financien,34415103
2017,Gemeentefonds,55777494
2017,Infrastructuurfonds,34113756
2017,Justitie en Veiligheid,28004571
2017,Koninkrijksrelaties,603777
2017,Nationale Schuld (Transactiebasis),153245984
2017,"Onderwijs, Cultuur en Wetenschap",78239322
2017,Overige Hoge Colleges van Staat en Kabinetten,229309
2017,Provinciefonds,5139128
2017,Sociale Zaken en Werkgelegenheid,65434361
2017,Staten-Generaal,309113
2017,"Volksgezondheid, Welzijn en Sport",31248040
2017,Wonen & Rijksdienst,9440219
2018,Algemene Zaken,135096
2018,BES-fonds,77666
2018,Binnenlandse Zaken en Koninkrijksrelaties,13301960
2018,Buitenlandse Zaken,25213781
2018,De Koning,85634
2018,Defensie,22039662
2018,Deltafonds,5181228
2018,Diergezondheidsfonds,158074
2018,Economische Zaken,23918996
2018,Financien,12954485
2018,Gemeentefonds,58454521
2018,Infrastructuurfonds,35065067
2018,Justitie en Veiligheid,28360609
2018,Koninkrijksrelaties,1113351
2018,Nationale Schuld (Transactiebasis),140850196
2018,"Onderwijs, Cultuur en Wetenschap",86371181
2018,Overige Hoge Colleges van Staat en Kabinetten,258723
2018,Provinciefonds,4908664
2018,Sociale Zaken en Werkgelegenheid,70584680
2018,Staten-Generaal,312596
2018,"Volksgezondheid, Welzijn en Sport",32415115
2018,Wonen & Rijksdienst,0
2019,Algemene Zaken,139206
2019,BES-fonds,87492
2019,Binnenlandse Zaken en Koninkrijksrelaties,12002813
2019,Buitenlandse Zaken,29025275
2019,De Koning,87966
2019,Defensie,23876520
2019,Deltafonds,3029743
2019,Diergezondheidsfonds,189468
2019,Economische Zaken,22819763
2019,Financien,28617516
2019,Gemeentefonds,62373981
2019,Infrastructuurfonds,33864822
2019,Justitie en Veiligheid,28999623
2019,Koninkrijksrelaties,420726
2019,"Landbouw, Natuur en Voedselkwaliteit",3305131
2019,Nationale Schuld (Transactiebasis),117257105
2019,"Onderwijs, Cultuur en Wetenschap",89025074
2019,Overige Hoge Colleges van Staat en Kabinetten,280270
2019,Provinciefonds,4966153
2019,Sociale Zaken en Werkgelegenheid,80034297
2019,Staten-Generaal,358058
2019,"Volksgezondheid, Welzijn en Sport",39750861
2020,Algemene Zaken,157072
2020,BES-fonds,102608
2020,Binnenlandse Zaken en Koninkrijksrelaties,15196242
2020,Buitenlandse Zaken,30887378
2020,De Koning,90987
2020,Defensie,22621436
2020,Deltafonds,3159068
2020,Diergezondheidsfonds,330307
2020,Economische Zaken,31958113
2020,Financien,80155566
2020,Gemeentefonds,66918607
2020,Infrastructuurfonds,38332872
2020,Justitie en Veiligheid,30004468
2020,Koninkrijksrelaties,1738722
2020,"Landbouw, Natuur en Voedselkwaliteit",4412538
2020,Nationale Schuld (Transactiebasis),163275032
2020,"Onderwijs, Cultuur en Wetenschap",93272755
2020,Overige Hoge Colleges van Staat en Kabinetten,298433
2020,Provinciefonds,5173828
2020,Sociale Zaken en Werkgelegenheid,121674484
2020,Staten-Generaal,376440
2020,"Volksgezondheid, Welzijn en Sport",62952655
2021,Algemene Zaken,178050
2021,BES-fonds,103420
2021,Binnenlandse Zaken en Koninkrijksrelaties,18980302
2021,Buitenlandse Zaken,30827788
2021,De Koning,93157
2021,Defensie,40004032
2021,Deltafonds,4038422
2021,Diergezondheidsfonds,199619
2021,Economische Zaken,37548990
2021,Financien,5820629
2021,Gemeentefonds,70156490
2021,Infrastructuurfonds,45444656
2021,Justitie en Veiligheid,32308645
2021,Koninkrijksrelaties,1774576
2021,"Landbouw, Natuur en Voedselkwaliteit",5032538
2021,Nationale Schuld (Transactiebasis),174371313
2021,"Onderwijs, Cultuur en Wetenschap",103072640
2021,Overige Hoge Colleges van Staat en Kabinetten,302658
2021,Provinciefonds,5093974
2021,Sociale Zaken en Werkgelegenheid,119421967
2021,Staten-Generaal,447113
2021,"Volksgezondheid, Welzijn en Sport",68797342
2022,Algemene Zaken,176644
2022,BES-fonds,134184
2022,Binnenlandse Zaken en Koninkrijksrelaties,15878345
2022,Buitenlandse Zaken,35425709
2022,De Koning,101980
2022,Defensie,43030573
2022,Deltafonds,4872056
2022,Diergezondheidsfonds,281516
2022,Economische Zaken,82975666
2022,Financien,42453456
2022,Gemeentefonds,80357499
2022,Infrastructuurfonds,48270884
2022,Justitie en Veiligheid,38319008
2022,Koninkrijksrelaties,665779
2022,"Landbouw, Natuur en Voedselkwaliteit",4808426
2022,Mobiliteitsfonds,245271
2022,Nationale Schuld (Transactiebasis),155390100
2022,"Onderwijs, Cultuur en Wetenschap",115471492
2022,Overige Hoge Colleges van Staat en Kabinetten,372832
2022,Provinciefonds,5676967
2022,Sociale Zaken en Werkgelegenheid,98418564
2022,Staten-Generaal,439162
2022,"Volksgezondheid, Welzijn en Sport",64356887
2023,Algemene Zaken,193383
2023,BES-fonds,263550
2023,Binnenlandse Zaken en Koninkrijksrelaties,20495343
2023,Buitenlandse Zaken,34925015
2023,De Koning,114186
2023,Defensie,51384400
2023,Deltafonds,5149766
2023,Diergezondheidsfonds,158637
2023,Economische Zaken,47638157
2023,Financien,258370251
2023,Gemeentefonds,125820035
2023,Infrastructuurfonds,24875438
2023,Justitie en Veiligheid,47947978
2023,Koninkrijksrelaties,385849
2023,"Landbouw, Natuur en Voedselkwaliteit",4472079
2023,Mobiliteitsfonds,27558759
2023,Nationale Schuld (Transactiebasis),186552034
2023,"Onderwijs, Cultuur en Wetenschap",113235719
2023,Overige Hoge Colleges van Staat en Kabinetten,352701
2023,Provinciefonds,9391033
2023,Sociale Zaken en Werkgelegenheid,100058917
2023,Staten-Generaal,489524
2023,"Volksgezondheid, Welzijn en Sport",100464738
2024,Algemene Zaken,0
2024,BES-fonds,0
2024,Binnenlandse Zaken en Koninkrijksrelaties,0
2024,Buitenlandse Zaken,0
2024,De Koning,0
2024,Defensie,0
2024,Deltafonds,0
2024,Diergezondheidsfonds,0
2024,Economische Zaken,0
2024,Financien,0
2024,Gemeentefonds,0
2024,Infrastructuurfonds,0
2024,Justitie en Veiligheid,0
2024,Koninkrijksrelaties,0
2024,"Landbouw, Natuur en Voedselkwaliteit",0
2024,Nationale Schuld (Transactiebasis),0
2024,"Onderwijs, Cultuur en Wetenschap",0
2024,Overige Hoge Colleges van Staat en Kabinetten,0
2024,Provinciefonds,0
2024,Sociale Zaken en Werkgelegenheid,0
2024,Staten-Generaal,0
2024,"Volksgezondheid, Welzijn en Sport",0
2025,Algemene Zaken,0
2025,Asiel en Migratie,0
2025,BES-fonds,0
2025,Binnenlandse Zaken en Koninkrijksrelaties,0
2025,Buitenlandse Zaken,0
2025,De Koning,0
2025,Defensie,0
2025,Deltafonds,0
2025,Diergezondheidsfonds,0
2025,Economische Zaken,0
2025,Financien,0
2025,Gemeentefonds,0
2025,Infrastructuurfonds,0
2025,Justitie en Veiligheid,0
2025,Klimaatfonds,0
2025,Koninkrijksrelaties,0
2025,"Landbouw, Natuur en Voedselkwaliteit",0
2025,Mobiliteitsfonds,0
2025,Nationale Schuld (Transactiebasis),0
2025,"Onderwijs, Cultuur en Wetenschap",0
2025,Overige Hoge Colleges van Staat en Kabinetten,0
2025,Provinciefonds,0
2025,Sociale Zaken en Werkgelegenheid,0
2025,Staten-Generaal,0
2025,"Volksgezondheid, Welzijn en Sport",0
2025,"Volkshuisvesting, Ruimtelijke Ordening en Milieubeheer",0
